10:17:17.548152,48
10:17:17.549412,48
10:17:17.550463,49
10:17:17.551653,48
10:17:17.552911,48
10:17:17.564503,48
10:17:17.564839,48
10:17:17.565706,48
10:17:17.566036,48
10:17:17.566238,48
10:17:17.566635,48
10:17:17.566749,48
10:17:17.566858,48
10:17:17.566967,48
10:17:17.567084,48
10:17:17.569364,49
10:17:17.570731,49
10:17:17.570933,48
10:17:17.571046,48
10:17:17.571155,49
10:17:17.571264,48
10:17:17.571881,48
10:17:17.573325,48
10:17:17.600748,49
10:17:17.601916,48
10:17:17.603064,49
10:17:17.604431,49
10:17:17.605904,48
10:17:17.611627,49
10:17:17.611796,48
10:17:17.611934,48
10:17:17.612129,48
10:17:17.612401,48
10:17:17.612567,48
10:17:17.612742,49
10:17:17.612938,49
10:17:17.613135,48
10:17:17.613368,48
10:17:17.613576,48
10:17:17.613752,49
10:17:17.614847,49
10:17:17.616863,49
10:17:17.618434,49
10:17:17.618596,49
10:17:17.618716,49
10:17:17.619516,49
10:17:17.621288,49
10:17:17.623155,48
10:17:17.624473,48
10:17:17.625761,49
10:17:17.626817,48
10:17:17.629707,48
10:17:17.633094,49
10:17:17.634471,48
10:17:17.636057,48
10:17:17.638215,48
10:17:17.639623,48
10:17:17.640918,48
10:17:17.643566,48
10:17:17.645652,48
10:17:17.646770,49
10:17:17.648460,48
10:17:17.650677,49
10:17:17.654575,48
10:17:17.655675,49
10:17:17.656918,49
10:17:17.659670,48
10:17:17.660963,48
10:17:17.661704,49
10:17:17.664480,49
10:17:17.667184,48
10:17:17.667956,48
10:17:17.671384,49
10:17:17.671803,48
10:17:17.675805,49
10:17:17.676749,48
10:17:17.678016,49
10:17:17.679582,48
10:17:17.681820,48
10:17:17.725610,48
10:17:17.726784,48
10:17:17.728065,49
10:17:17.730539,49
10:17:17.733932,49
10:17:17.734212,48
10:17:17.734521,48
10:17:17.734801,48
10:17:17.734916,48
10:17:17.735319,48
10:17:17.735465,49
10:17:17.735643,48
10:17:17.735791,48
10:17:17.736505,48
10:17:17.736759,49
10:17:17.736894,48
10:17:17.737103,48
10:17:17.737276,49
10:17:17.737465,48
10:17:17.737618,49
10:17:17.737823,49
10:17:17.738010,49
10:17:17.738173,49
10:17:17.738336,48
10:17:17.738494,48
10:17:17.738656,48
10:17:17.738785,48
10:17:17.739453,48
10:17:17.740514,48
10:17:17.743026,48
10:17:17.744369,48
10:17:17.745524,48
10:17:17.746724,48
10:17:17.749599,48
10:17:17.753303,49
10:17:17.754525,49
10:17:17.755776,49
10:17:17.757236,49
10:17:17.757967,48
10:17:17.760925,49
10:17:17.763060,49
10:17:17.764340,49
10:17:17.765697,48
10:17:17.768081,49
10:17:17.770355,48
10:17:17.771909,48
10:17:17.788210,49
10:17:17.789704,48
10:17:17.790661,49
10:17:17.791750,48
10:17:17.793385,48
10:17:17.793613,49
10:17:17.793870,49
10:17:17.794019,48
10:17:17.794240,49
10:17:17.794473,49
10:17:17.794731,48
10:17:17.795416,48
10:17:17.798032,48
10:17:17.799347,48
10:17:17.800906,48
10:17:17.803090,48
10:17:17.805836,49
10:17:17.806880,48
10:17:17.809647,49
10:17:17.811879,49
10:17:17.812986,49
10:17:17.814332,49
10:17:17.817229,49
10:17:17.818116,49
10:17:17.820888,49
10:17:17.823287,49
10:17:17.824425,48
10:17:17.826843,48
10:17:17.827996,48
10:17:17.830920,48
10:17:17.831750,48
10:17:17.835701,48
10:17:17.837166,49
10:17:17.838637,48
10:17:17.840867,48
10:17:17.841925,48
10:17:17.844662,48
10:17:17.846789,49
10:17:17.848265,49
10:17:17.849565,48
10:17:17.851881,48
10:17:17.854570,48
10:17:17.855931,48
10:17:17.859971,49
10:17:17.860769,48
10:17:17.861950,49
10:17:17.864417,49
10:17:17.866295,49
10:17:17.867350,49
10:17:17.870182,48
10:17:17.872080,48
10:17:17.873289,49
10:17:17.875955,48
10:17:17.876846,48
10:17:17.879746,48
10:17:17.881937,48
10:17:17.883099,48
10:17:17.885571,48
10:17:17.887029,48
10:17:17.890005,48
10:17:17.890623,48
10:17:17.893038,48
10:17:17.894487,48
10:17:17.896802,48
10:17:17.899867,49
10:17:17.900767,48
10:17:17.903167,48
10:17:17.904830,48
10:17:17.907322,49
10:17:17.908004,48
10:17:17.910475,48
10:17:17.912977,48
10:17:17.914531,48
10:17:17.916433,49
10:17:17.918316,48
10:17:17.920942,49
10:17:17.921897,48
10:17:17.925545,49
10:17:17.926745,49
10:17:17.928202,48
