13:16:35.811773,44
13:16:35.812052,43
13:16:35.813258,45
13:16:35.881416,43
13:16:35.882016,44
13:16:35.954363,44
13:16:35.954554,44
13:16:35.954768,45
13:16:35.954931,45
13:16:35.955091,44
13:16:35.955251,45
13:16:35.955412,45
13:16:35.956595,44
13:16:35.956881,44
13:16:35.957065,44
13:16:35.957228,44
13:16:35.957388,43
13:16:35.957557,44
13:16:35.957689,44
13:16:35.957810,43
13:16:35.958542,43
13:16:35.958788,43
13:16:35.959022,43
13:16:35.959304,44
13:16:35.959515,44
13:16:35.959852,44
13:16:35.960086,43
13:16:35.960300,44
13:16:35.960539,43
13:16:35.960779,44
13:16:35.960997,44
13:16:35.961201,44
13:16:35.961528,44
13:16:35.961763,44
13:16:35.961976,44
13:16:35.962121,43
13:16:35.962288,44
13:16:35.962412,44
13:16:35.962563,44
13:16:35.962793,44
13:16:35.963042,44
13:16:35.963294,45
13:16:35.963548,44
13:16:35.963793,45
13:16:35.964051,44
13:16:35.964271,44
13:16:35.964485,44
13:16:35.964737,45
13:16:35.964964,44
13:16:35.965191,44
13:16:35.965413,45
13:16:35.965721,45
13:16:35.965851,44
13:16:35.965961,45
13:16:35.966070,45
13:16:36.040608,45
13:16:36.040930,44
13:16:36.041117,45
13:16:36.041297,44
13:16:36.041586,44
13:16:36.041754,44
13:16:36.041946,44
13:16:36.042120,44
13:16:36.042293,45
13:16:36.042464,44
13:16:36.042625,44
13:16:36.042786,44
13:16:36.042955,44
13:16:36.043144,45
13:16:36.043307,45
13:16:36.043476,45
13:16:36.043913,45
13:16:36.044094,45
13:16:36.044227,44
13:16:36.044401,44
13:16:36.044583,44
13:16:36.044709,44
13:16:36.044843,44
13:16:36.044966,44
13:16:36.045089,44
13:16:36.045211,44
13:16:36.045382,45
13:16:36.045574,44
13:16:36.045698,44
13:16:36.045820,45
13:16:36.045952,44
13:16:36.046075,44
13:16:36.046196,45
13:16:36.046317,44
13:16:36.046446,44
13:16:36.046690,44
13:16:36.046852,44
13:16:36.046976,44
13:16:36.106112,44
13:16:36.107305,44
13:16:36.177657,44
13:16:36.177845,45
13:16:36.178374,48
13:16:36.178571,44
13:16:36.178736,43
13:16:36.178909,44
13:16:36.179072,44
13:16:36.179335,45
13:16:36.179699,45
13:16:36.179994,44
13:16:36.180185,44
13:16:36.180352,43
13:16:36.180543,45
13:16:36.180716,45
13:16:36.180883,45
13:16:36.181053,45
13:16:36.181174,44
13:16:36.181295,44
13:16:36.181425,44
13:16:36.181569,45
13:16:36.181695,44
13:16:36.181817,44
13:16:36.181946,45
13:16:36.182083,45
13:16:36.182204,48
13:16:36.182335,45
13:16:36.182463,45
13:16:36.182587,45
13:16:36.182731,45
13:16:36.182856,45
13:16:36.182985,48
13:16:36.183486,45
13:16:36.183716,45
13:16:36.183896,45
13:16:36.184233,45
13:16:36.184396,44
13:16:36.184528,48
13:16:36.184668,44
13:16:36.184799,44
13:16:36.184928,45
13:16:36.185060,45
13:16:36.185183,45
13:16:36.185317,48
13:16:36.250460,45
13:16:36.250757,45
13:16:36.251130,46
13:16:36.251322,45
13:16:36.251489,45
13:16:36.251701,45
13:16:36.251878,45
13:16:36.252050,45
13:16:36.252213,45
13:16:36.252373,45
13:16:36.252537,45
13:16:36.252705,45
13:16:36.252896,45
13:16:36.253071,45
13:16:36.253243,48
13:16:36.253726,45
13:16:36.253922,44
13:16:36.254094,44
13:16:36.254389,44
13:16:36.254532,44
13:16:36.254675,45
13:16:36.254803,44
13:16:36.254936,45
13:16:36.255063,45
13:16:36.255195,44
13:16:36.255326,45
13:16:36.255458,44
13:16:36.255580,44
13:16:36.255706,44
13:16:36.255842,45
13:16:36.255972,45
13:16:36.256134,44
13:16:36.256268,45
13:16:36.256389,44
13:16:36.256520,44
13:16:36.256643,44
13:16:36.256764,44
13:16:36.256885,46
13:16:36.257015,44
13:16:36.257146,45
13:16:36.257276,45
13:16:36.257398,44
13:16:36.257519,45
13:16:36.257650,44
13:16:36.257771,45
13:16:36.257901,44
13:16:36.258039,45
13:16:36.258171,44
13:16:36.258293,44
13:16:36.258423,44
13:16:36.258552,44
13:16:36.258680,45
13:16:36.258811,45
13:16:36.258942,45
13:16:36.259063,44
13:16:36.259185,45
13:16:36.259317,45
13:16:36.259449,45
13:16:36.259579,45
13:16:36.259709,45
13:16:36.259840,45
13:16:36.259965,44
13:16:36.260102,44
13:16:36.260225,44
13:16:36.260351,44
13:16:36.260521,44
13:16:36.260693,44
13:16:36.260802,44
13:16:36.260909,44
13:16:36.261016,44
13:16:36.323124,43
13:16:36.323314,44
13:16:36.323525,44
13:16:36.323698,44
13:16:36.323859,44
13:16:36.324031,43
13:16:36.324202,44
13:16:36.324362,44
13:16:36.324674,45
13:16:36.324855,44
13:16:36.325017,45
13:16:36.325189,48
13:16:36.325352,44
13:16:36.325540,44
13:16:36.325706,46
13:16:36.325871,44
13:16:36.326041,44
13:16:36.326200,45
13:16:36.326370,45
13:16:36.326545,45
13:16:36.326856,44
13:16:36.326987,44
13:16:36.327119,45
13:16:36.327248,44
13:16:36.327386,45
13:16:36.327601,45
13:16:36.327732,45
13:16:36.327861,44
13:16:36.327983,46
13:16:36.328112,45
13:16:36.328233,44
13:16:36.328380,45
13:16:36.328503,44
13:16:36.328635,45
13:16:36.328765,46
13:16:36.328886,44
13:16:36.329006,46
13:16:36.392381,45
13:16:36.395272,45
13:16:36.395717,45
13:16:36.395892,44
13:16:36.396076,45
13:16:36.396200,45
13:16:36.396339,48
13:16:36.396478,48
13:16:36.396605,45
13:16:36.396735,45
13:16:36.396857,44
13:16:36.396989,44
13:16:36.397110,45
13:16:36.397231,44
13:16:36.397361,45
13:16:36.397595,45
13:16:36.397733,45
13:16:36.397855,45
13:16:36.397987,45
13:16:36.398114,44
13:16:36.398237,44
13:16:36.398362,44
13:16:36.398558,48
13:16:36.398774,44
13:16:36.398984,45
13:16:36.399204,45
13:16:36.399426,45
13:16:36.399638,44
13:16:36.399849,46
13:16:36.400064,45
13:16:36.400278,44
13:16:36.400467,45
13:16:36.400592,44
13:16:36.400724,45
13:16:36.400992,48
13:16:36.401125,46
13:16:36.463809,45
13:16:36.466566,45
13:16:36.466916,45
13:16:36.467185,44
13:16:36.467367,44
13:16:36.467538,45
13:16:36.467714,48
13:16:36.467879,45
13:16:36.468045,45
13:16:36.468212,48
13:16:36.468385,45
13:16:36.468553,45
13:16:36.468718,45
13:16:36.468890,45
13:16:36.469066,45
13:16:36.469188,44
13:16:36.469309,45
13:16:36.469431,45
13:16:36.469564,45
13:16:36.469685,45
13:16:36.469806,44
13:16:36.469928,44
13:16:36.470049,44
13:16:36.470179,44
13:16:36.470409,44
13:16:36.470546,44
13:16:36.470669,44
13:16:36.470790,45
13:16:36.470911,44
13:16:36.471090,43
13:16:36.471213,44
13:16:36.471334,45
13:16:36.471455,45
13:16:36.471575,44
13:16:36.471696,45
13:16:36.471819,48
13:16:36.535041,44
13:16:36.535237,44
13:16:36.535539,44
13:16:36.535718,44
13:16:36.535881,44
13:16:36.536053,44
13:16:36.536226,44
13:16:36.536387,45
13:16:36.536581,44
13:16:36.536772,45
13:16:36.536950,45
13:16:36.537122,44
13:16:36.537283,46
13:16:36.537437,44
13:16:36.537576,44
13:16:36.537705,44
