13:18:27.387682,48
13:18:27.388463,48
13:18:27.392099,48
13:18:27.393229,48
13:18:27.394496,45
13:18:27.395874,48
13:18:27.396010,45
13:18:27.396139,45
13:18:27.396265,48
13:18:27.396390,48
13:18:27.396517,48
13:18:27.396642,48
13:18:27.396989,48
13:18:27.398238,45
13:18:27.400821,45
13:18:27.402145,48
13:18:27.404476,48
13:18:27.407048,48
13:18:27.408219,45
13:18:27.409507,45
13:18:27.411981,45
13:18:27.414482,48
13:18:27.415734,45
13:18:27.418348,48
13:18:27.419442,48
13:18:27.422082,48
13:18:27.423270,48
13:18:27.426070,48
13:18:27.428558,48
13:18:27.429616,48
13:18:27.432148,48
13:18:27.433239,48
13:18:27.435938,48
13:18:27.437117,48
13:18:27.439635,45
13:18:27.440841,45
13:18:27.444247,48
13:18:27.446183,45
13:18:27.447137,45
13:18:27.499951,45
13:18:27.500800,45
13:18:27.502149,48
13:18:27.504610,48
13:18:27.509275,48
13:18:27.509674,48
13:18:27.509888,48
13:18:27.510260,45
13:18:27.510621,45
13:18:27.510941,48
13:18:27.511128,48
13:18:27.511325,48
13:18:27.511517,48
13:18:27.511694,48
13:18:27.511926,48
13:18:27.512106,48
13:18:27.512280,48
13:18:27.512455,48
13:18:27.512636,48
13:18:27.512820,45
13:18:27.513172,45
13:18:27.513333,45
13:18:27.513511,45
13:18:27.513674,48
13:18:27.513854,45
13:18:27.514028,48
13:18:27.514185,48
13:18:27.514372,45
13:18:27.514524,48
13:18:27.514649,45
13:18:27.514775,45
13:18:27.514901,45
13:18:27.515008,45
13:18:27.515706,45
13:18:27.518530,48
13:18:27.520245,45
13:18:27.520757,45
13:18:27.522089,45
13:18:27.524722,45
13:18:27.525838,45
13:18:27.527096,45
13:18:27.529824,45
13:18:27.530774,45
13:18:27.533436,45
13:18:27.534529,45
13:18:27.537165,45
13:18:27.539637,45
13:18:27.541010,45
13:18:27.543374,45
13:18:27.544604,45
13:18:27.547362,45
13:18:27.548256,48
13:18:27.551066,45
13:18:27.553400,48
13:18:27.554648,48
13:18:27.556036,45
13:18:27.558949,45
13:18:27.560905,45
13:18:27.562028,44
13:18:27.564838,45
13:18:27.565902,45
13:18:27.568610,45
13:18:27.573491,44
13:18:27.574837,45
13:18:27.576538,44
13:18:27.578473,45
13:18:27.579469,45
13:18:27.580744,45
13:18:27.582049,44
13:18:27.583226,45
13:18:27.587556,45
13:18:27.588900,45
13:18:27.589510,48
13:18:27.592142,45
13:18:27.594708,45
13:18:27.595692,45
13:18:27.596943,45
13:18:27.599911,45
13:18:27.602289,45
13:18:27.603338,45
13:18:27.605920,45
13:18:27.607157,45
13:18:27.609615,45
13:18:27.610926,45
13:18:27.613262,45
13:18:27.616090,45
13:18:27.632311,45
13:18:27.633286,45
13:18:27.636042,45
13:18:27.637285,48
13:18:27.637408,48
13:18:27.637518,48
13:18:27.637627,45
13:18:27.637743,48
13:18:27.637852,45
13:18:27.637959,45
13:18:27.638224,45
13:18:27.639619,48
13:18:27.641021,45
13:18:27.642322,45
13:18:27.644705,48
13:18:27.647101,45
13:18:27.648410,45
13:18:27.649478,45
13:18:27.652413,48
13:18:27.654577,48
13:18:27.655829,48
13:18:27.658595,48
13:18:27.659712,48
13:18:27.662058,48
13:18:27.663247,48
13:18:27.667314,45
13:18:27.668266,48
13:18:27.669530,45
13:18:27.672074,48
13:18:27.673339,48
13:18:27.675948,48
13:18:27.678430,48
13:18:27.679485,48
13:18:27.682098,45
13:18:27.683235,48
13:18:27.686208,48
13:18:27.687755,48
13:18:27.689656,48
13:18:27.691042,48
13:18:27.693390,48
13:18:27.694634,48
13:18:27.697323,48
13:18:27.699741,48
13:18:27.700803,48
13:18:27.703405,48
13:18:27.704750,48
13:18:27.707179,48
13:18:27.709618,48
13:18:27.710817,48
13:18:27.712069,48
13:18:27.714817,48
13:18:27.717286,48
13:18:27.718262,48
13:18:27.720897,48
13:18:27.722001,48
13:18:27.724758,48
13:18:27.726030,48
13:18:27.728486,48
13:18:27.730809,48
13:18:27.732167,48
13:18:27.734803,48
13:18:27.735805,48
13:18:27.738344,48
13:18:27.740913,48
13:18:27.742214,48
13:18:27.743350,48
